movieid;title;rate;url;is_new;playable;cover
4944008;香肠派对;7.1;https://movie.douban.com/subject/4944008/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2371145119.jpg
10745405;冒牌家庭;7.4;https://movie.douban.com/subject/10745405/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1996365758.jpg
26614893;完美陌生人;8.6;https://movie.douban.com/subject/26614893/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2365143411.jpg
26314816;九条命;6.9;https://movie.douban.com/subject/26314816/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2378310691.jpg
4215790;疯狂愚蠢的爱;7.3;https://movie.douban.com/subject/4215790/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1068933494.jpg
2003389;葬礼上的死亡;8.1;https://movie.douban.com/subject/2003389/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p501057857.jpg
1300616;买凶拍人;8.3;https://movie.douban.com/subject/1300616/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1361412292.jpg
25755645;老男孩猛龙过江;5.7;https://movie.douban.com/subject/25755645/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2189861035.jpg
1759386;了不起的狐狸爸爸;8.4;https://movie.douban.com/subject/1759386/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2174698025.jpg
4767216;憨豆特工2;7.0;https://movie.douban.com/subject/4767216/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2143814900.jpg
1293135;101真狗;7.3;https://movie.douban.com/subject/1293135/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1686474304.jpg
11026735;超能陆战队;8.6;https://movie.douban.com/subject/11026735/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2224568669.jpg
1293908;城市之光;9.2;https://movie.douban.com/subject/1293908/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2099815842.jpg
26717795;健忘村;6.7;https://movie.douban.com/subject/26717795/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2412370372.jpg
2999913;保罗;7.6;https://movie.douban.com/subject/2999913/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2110513689.jpg
1296253;没完没了;7.5;https://movie.douban.com/subject/1296253/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2104173609.jpg
3602084;波普先生的企鹅;7.3;https://movie.douban.com/subject/3602084/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p948036118.jpg
1304677;千王之王2000;6.7;https://movie.douban.com/subject/1304677/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2461327838.jpg
1304585;BJ单身日记;7.5;https://movie.douban.com/subject/1304585/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p480932737.jpg
4305436;志明与春娇;8.0;https://movie.douban.com/subject/4305436/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1456854668.jpg
2303163;超级大坏蛋;7.8;https://movie.douban.com/subject/2303163/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p639914227.jpg
1291581;怪物史瑞克;7.8;https://movie.douban.com/subject/1291581/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1910896706.jpg
4724739;单身男女;6.8;https://movie.douban.com/subject/4724739/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p918517782.jpg
26437237;瑞士军刀男;7.8;https://movie.douban.com/subject/26437237/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2328680655.jpg
4739952;初恋这件小事;8.3;https://movie.douban.com/subject/4739952/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1505312273.jpg
3880545;伴娘;6.9;https://movie.douban.com/subject/3880545/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1242698807.jpg
3071469;预产期;7.1;https://movie.douban.com/subject/3071469/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p639618465.jpg
1301445;黑衣人;7.9;https://movie.douban.com/subject/1301445/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p453512941.jpg
11443314;里约大冒险2;7.6;https://movie.douban.com/subject/11443314/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2177142678.jpg
1302977;赌侠2：上海滩赌圣;7.2;https://movie.douban.com/subject/1302977/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1754079516.jpg
4004715;恶老板;7.0;https://movie.douban.com/subject/4004715/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1242787570.jpg
11810348;马达加斯加的企鹅;7.4;https://movie.douban.com/subject/11810348/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2208592166.jpg
3319755;怦然心动;8.9;https://movie.douban.com/subject/3319755/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p663036666.jpg
2132220;三毛从军记;8.4;https://movie.douban.com/subject/2132220/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2252295029.jpg
3011102;假结婚;7.1;https://movie.douban.com/subject/3011102/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2169371235.jpg
2998253;兰戈;7.8;https://movie.douban.com/subject/2998253/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1000880652.jpg
4271894;非诚勿扰2;6.5;https://movie.douban.com/subject/4271894/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p725272302.jpg
1400665;济公;6.9;https://movie.douban.com/subject/1400665/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p451145299.jpg
1293607;算死草;6.8;https://movie.douban.com/subject/1293607/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1622126778.jpg
1291586;海底总动员;8.2;https://movie.douban.com/subject/1291586/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1755893801.jpg
3026572;世界尽头;7.4;https://movie.douban.com/subject/3026572/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1979763511.jpg
1294490;上帝也疯狂2;8.8;https://movie.douban.com/subject/1294490/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1306760079.jpg
2054026;结婚大作战;6.6;https://movie.douban.com/subject/2054026/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p776750856.jpg
4062922;72家租客;6.7;https://movie.douban.com/subject/4062922/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p936338641.jpg
1439890;情癫大圣;5.3;https://movie.douban.com/subject/1439890/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p486679196.jpg
3102668;天降美食;7.4;https://movie.douban.com/subject/3102668/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p501492695.jpg
21327493;精灵旅社2;7.4;https://movie.douban.com/subject/21327493/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2276842218.jpg
3240208;非常完美;6.0;https://movie.douban.com/subject/3240208/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p482937086.jpg
1305197;97家有喜事;7.4;https://movie.douban.com/subject/1305197/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1148039347.jpg
1300883;赌神;7.9;https://movie.douban.com/subject/1300883/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1986001156.jpg
1292274;幸福终点站;8.6;https://movie.douban.com/subject/1292274/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p854757687.jpg
7051900;宿醉3;6.4;https://movie.douban.com/subject/7051900/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1934760055.jpg
1295318;大话王;7.5;https://movie.douban.com/subject/1295318/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1308251107.jpg
4066206;全城热恋;6.3;https://movie.douban.com/subject/4066206/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p485353992.jpg
19945757;偶滴神啊;8.4;https://movie.douban.com/subject/19945757/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1792520018.jpg
3804746;花田喜事2010;5.2;https://movie.douban.com/subject/3804746/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p815404632.jpg
26366465;我的少女时代;7.8;https://movie.douban.com/subject/26366465/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2285115802.jpg
5250583;最强囍事;5.2;https://movie.douban.com/subject/5250583/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p827635815.jpg
24397586;小羊肖恩;8.4;https://movie.douban.com/subject/24397586/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2249261202.jpg
1295340;小鬼当家3;7.5;https://movie.douban.com/subject/1295340/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2197177694.jpg
6873736;愤怒的小鸟;7.0;https://movie.douban.com/subject/6873736/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2352310242.jpg
4196227;随波逐流;7.2;https://movie.douban.com/subject/4196227/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p769069805.jpg
1308655;新扎师妹;7.6;https://movie.douban.com/subject/1308655/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2172952315.jpg
6753166;七个神经病;7.6;https://movie.douban.com/subject/6753166/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1748021684.jpg
3072086;和莎莫的500天;8.0;https://movie.douban.com/subject/3072086/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p455251312.jpg
1295374;金玉满堂;8.0;https://movie.douban.com/subject/1295374/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p950775183.jpg
3259993;丧尸乐园;7.2;https://movie.douban.com/subject/3259993/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p555531279.jpg
25805054;十万个冷笑话;6.3;https://movie.douban.com/subject/25805054/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2217523448.jpg
2028585;穿靴子的猫;7.6;https://movie.douban.com/subject/2028585/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1210700530.jpg
6128003;爱在罗马;7.5;https://movie.douban.com/subject/6128003/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1502513719.jpg
1294829;拜见岳父大人;7.1;https://movie.douban.com/subject/1294829/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1435970119.jpg
1815638;录取通知;7.5;https://movie.douban.com/subject/1815638/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1035650502.jpg
6386345;春娇与志明;7.3;https://movie.douban.com/subject/6386345/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1372139719.jpg
1294262;的士速递;7.8;https://movie.douban.com/subject/1294262/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p705026449.jpg
26816383;喜欢你;6.9;https://movie.douban.com/subject/26816383/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2456180253.jpg
1302678;逃学威龙3之龙过鸡年;7.0;https://movie.douban.com/subject/1302678/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1277819805.jpg
24751754;前任攻略;6.2;https://movie.douban.com/subject/24751754/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2171886373.jpg
25867546;岳父岳母真难当;8.0;https://movie.douban.com/subject/25867546/;False;False;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2223293087.jpg
1309120;小姐好白;7.1;https://movie.douban.com/subject/1309120/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p915897391.jpg
11614603;整容日记;4.5;https://movie.douban.com/subject/11614603/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2174794423.jpg
1950525;大灌篮;5.2;https://movie.douban.com/subject/1950525/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p887161942.jpg
1309084;贱女孩;6.8;https://movie.douban.com/subject/1309084/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p726855595.jpg
1853621;落叶归根;7.4;https://movie.douban.com/subject/1853621/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1298673351.jpg
25908042;横冲直撞好莱坞;4.5;https://movie.douban.com/subject/25908042/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2244110255.jpg
21334420;死在西部的一百万种方式;6.8;https://movie.douban.com/subject/21334420/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2172192006.jpg
1466897;足球尤物;7.3;https://movie.douban.com/subject/1466897/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p800759469.jpg
4824512;驯龙高手2;7.9;https://movie.douban.com/subject/4824512/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2192713707.jpg
25793398;海洋奇缘;7.6;https://movie.douban.com/subject/25793398/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2397960879.jpg
6869395;低俗喜剧;6.3;https://movie.douban.com/subject/6869395/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1641250780.jpg
26266085;三个老枪手;7.6;https://movie.douban.com/subject/26266085/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2493595992.jpg
4202982;冰雪奇缘;8.3;https://movie.douban.com/subject/4202982/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2166640945.jpg
3104798;世界末日;6.7;https://movie.douban.com/subject/3104798/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1933984371.jpg
1307690;顽主;8.3;https://movie.douban.com/subject/1307690/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363497441.jpg
1295280;黑衣人2;7.5;https://movie.douban.com/subject/1295280/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p453515660.jpg
1298038;诺丁山;7.9;https://movie.douban.com/subject/1298038/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p480943589.jpg
1308827;花好月圆;5.9;https://movie.douban.com/subject/1308827/;False;True;https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p486575018.jpg
10766459;别惹我;7.1;https://movie.douban.com/subject/10766459/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2171003423.jpg
1760104;加菲猫2;7.4;https://movie.douban.com/subject/1760104/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2172910210.jpg
3868141;单身日记：好孕来袭;7.4;https://movie.douban.com/subject/3868141/;False;False;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2403803540.jpg
3897667;窈窕绅士;6.1;https://movie.douban.com/subject/3897667/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1108477890.jpg
26362351;濑户内海;8.2;https://movie.douban.com/subject/26362351/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2318231103.jpg
1308111;钟无艳;6.7;https://movie.douban.com/subject/1308111/;False;True;https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2356269921.jpg
